Date	Open	High	Low	Close	Volume	Adj Close
17/07/2008	440.5	445	432.75	436.75	15010600	436.75
18/07/2008	433.25	446.75	430.5	444	13679200	444
21/07/2008	440.5	440.5	426.75	434.5	11054600	434.5
22/07/2008	432.75	446.75	429	446.75	11649200	446.75
23/07/2008	450.5	452	437.25	444.75	10793100	444.75
24/07/2008	448.5	451.75	438	447	8201800	447
25/07/2008	448.25	449.5	437.75	445.25	9361500	445.25
28/07/2008	450	451.5	438	440.5	8437800	440.5
29/07/2008	440	447.25	437.25	440.25	5719300	440.25
30/07/2008	438.5	457	438.5	451	13130500	451
31/07/2008	457	458.25	441.75	450	14079300	450
01/08/2008	453	468	445	460	23468800	460
04/08/2008	458	462	451.5	456.25	12544000	456.25
05/08/2008	460	468.5	454.5	464.5	12148200	464.5
06/08/2008	460	464.5	453.5	461.75	12610000	461.75
07/08/2008	460.5	465.5	449	462	15039000	462
08/08/2008	461.25	481	460.25	475	10111300	475
11/08/2008	478	486	470	475.75	10890100	475.75
12/08/2008	476.25	480.75	470.25	474.75	13828700	474.75
13/08/2008	477	477	466.5	473	11089600	473
14/08/2008	477.25	482	465.5	468.5	8246400	468.5
15/08/2008	471.25	478.75	466.5	471	9089000	471
18/08/2008	468	478.25	463.25	472.25	8207900	472.25
19/08/2008	470.75	471.5	458.5	462.5	7447400	462.5
20/08/2008	462	464	451.5	456	8427400	456
21/08/2008	452	459.25	446	454.75	9036900	454.75
22/08/2008	458.5	472.25	456.25	471.75	9337500	471.75
26/08/2008	467.25	467.25	456.25	461	8796700	461
27/08/2008	460.5	479.75	459.75	477.5	10410700	477.5
28/08/2008	474.75	479.5	469.75	477	8518900	477
29/08/2008	480.5	482	475	480	8808500	480
01/09/2008	479.25	489.5	475.25	487	5975900	487
02/09/2008	487.75	492	477.25	483	13662700	483
03/09/2008	481	492	478.5	485.25	10828800	485.25
04/09/2008	488	488	463.5	464	8042300	464
05/09/2008	462	469.25	453.5	454.25	11390300	454.25
08/09/2008	465.75	465.75	450	456	5570600	456
09/09/2008	455	458.5	442.25	443	18540800	443
10/09/2008	444	467	439.5	462	25271700	462
11/09/2008	463	463	451.75	459	11295100	459
12/09/2008	461.25	461.25	450.25	456	9736700	456
15/09/2008	446.5	452.25	432	441.75	18036000	441.75
16/09/2008	434	434.75	408.5	421.75	28931600	421.75
17/09/2008	415	433.75	415	417.5	23547200	417.5
18/09/2008	414	422.25	407.75	412.25	22894800	412.25
19/09/2008	404.25	445	397	445	15863200	445
22/09/2008	445	454.5	419.5	422.75	15878600	422.75
23/09/2008	420.25	424.5	408	421	19813100	421
24/09/2008	429.5	438.75	423	429.5	13791800	429.5
25/09/2008	428	436.75	424.25	436	11279600	436
26/09/2008	428.25	432	422	426.25	9241300	426.25
29/09/2008	417.75	428	397.75	397.75	12236200	397.75
30/09/2008	388.75	415	387.25	412	24478200	412
01/10/2008	414.25	423	411.75	421.5	15549300	421.5
02/10/2008	423.5	439	405	406	10368700	406
03/10/2008	407.25	422	405	415.25	12112100	415.25
06/10/2008	394.75	416	369.75	379	10005700	379
07/10/2008	389	393.5	375.25	386.25	13977200	386.25
08/10/2008	367	386.5	347.25	365.25	15422400	365.25
09/10/2008	370	382	359.75	369.75	16468800	369.75
10/10/2008	334.75	360	325	335	18042200	335
13/10/2008	338	358.5	332	358.5	18166400	358.5
14/10/2008	367.25	373.5	349.5	358.5	14340100	358.5
15/10/2008	349.5	364.25	336.75	341	27872600	341
16/10/2008	334.25	334.25	308.75	312.5	14986800	312.5
17/10/2008	330	330.75	312.75	327.5	23576700	327.5
20/10/2008	333	337	321.5	329.5	15672300	329.5
21/10/2008	332.75	349	325.75	340	20551600	340
22/10/2008	329	336	310.5	315.5	19249200	315.5
23/10/2008	313.25	333.25	307	328.5	13144400	328.5
24/10/2008	311	320.25	296.25	318.75	26453200	318.75
27/10/2008	308.25	312.5	299	302.5	15747400	302.5
28/10/2008	308	321.5	294	314.5	21323100	314.5
29/10/2008	335.75	347.5	308	315	30843900	315
30/10/2008	325	344.25	320	342.5	17091900	342.5
31/10/2008	341.5	353.5	334.75	348.75	17800100	348.75
03/11/2008	358.5	364.25	349	363	12860100	363
04/11/2008	366.75	372.75	358.5	366.75	20156200	366.75
05/11/2008	368.5	368.5	346.5	348.25	14497600	348.25
06/11/2008	344	358.75	330	340.25	17751700	340.25
07/11/2008	341.75	355.75	337.25	351.25	14657000	351.25
10/11/2008	353	367.75	343.5	347.75	10368500	347.75
11/11/2008	339	347.5	332.5	332.75	8168400	332.75
12/11/2008	337.5	345	330	333.75	13498100	333.75
13/11/2008	326.75	348.5	320	348.25	19590000	348.25
14/11/2008	358	372.75	354.5	361.75	21602000	361.75
17/11/2008	355.25	360	335.75	337.5	22306400	337.5
18/11/2008	340.5	347.25	325	339.75	13846900	339.75
19/11/2008	341.25	342.5	319.75	329.75	15657100	329.75
20/11/2008	317.75	325.75	313.25	318.75	14455200	318.75
